sub,ses,subses,context,switch,train_type,transfer,full_transfer_first,original_house,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
23,1,1,2,0,NA,NA,NA,NA,4.2,2.577777777777778,0.5555555555555556,NA,1.0666666666666667,0.022222222222222223,0.15555555555555556,1.1333333333333333,0.8923216289882957,0.03897867564534231,0.06869969536636203,NA,1.3908444444444445,0.8666666666666667,1.170925,NA
23,1,1,2,1,NA,NA,NA,NA,7,2,2,NA,3,1,1,4,0.2857142857142857,0.2857142857142857,0.42857142857142855,NA,6.233,0,NA,NA
23,1,2,1,0,NA,NA,NA,NA,3.0238095238095237,2.5714285714285716,0.14285714285714285,NA,0.30952380952380953,0,0.07142857142857142,0.30952380952380953,0.9452380952380952,0.016666666666666666,0.0380952380952381,NA,1.5726190476190476,0.9047619047619048,1.495825,NA
23,1,2,2,0,NA,NA,NA,NA,3.2435897435897436,2.6666666666666665,0.19230769230769232,NA,0.38461538461538464,0.01282051282051282,0.05128205128205128,0.358974358974359,0.9648314895806535,0.012250235828831146,0.022918274590515392,NA,1.1085769230769231,0.9358974358974359,1.07292,NA
23,1,2,2,1,NA,NA,NA,NA,12,3,4,NA,5,0,1,7,0.25,0.3333333333333333,0.4166666666666667,NA,9.017,0,NA,NA
23,2,1,1,0,2,NA,NA,NA,4.777777777777778,2.7222222222222223,1.0555555555555556,NA,1,0.1527777777777778,0.5138888888888888,1.9305555555555556,0.7413210662388294,0.1511592797228762,0.10751965403829439,NA,0.9631805555555556,0.6111111111111112,0.7790172413793104,NA
23,2,1,1,1,2,NA,NA,NA,5.88,2.32,2.52,NA,1.04,0,0.52,1.68,0.450024531024531,0.42618759018759017,0.12378787878787878,NA,2.32936,0.44,1.17525,NA
23,2,1,2,0,2,NA,NA,NA,5.533333333333333,2.8,1.5666666666666667,NA,1.1666666666666667,0.06666666666666667,0.5666666666666667,2.2333333333333334,0.7199932012432012,0.17708444333444334,0.10292235542235542,NA,0.7239,0.5,0.6160714285714286,NA
23,2,1,2,1,2,NA,NA,NA,10.615384615384615,3.1538461538461537,4.230769230769231,NA,3.230769230769231,0,0.6923076923076923,3.8461538461538463,0.35365808863505,0.4419429585291152,0.2043989528358348,NA,2.305846153846154,0.2692307692307692,2.417,NA
23,2,2,1,0,2,NA,NA,NA,7.342105263157895,2.8157894736842106,1.9210526315789473,NA,2.6052631578947367,0.05263157894736842,0.6842105263157895,3.236842105263158,0.5638129767142314,0.1935474004929765,0.24263962279279208,NA,0.5364473684210527,0.3684210526315789,0.34500000000000003,NA
23,2,2,1,1,2,NA,NA,NA,11.227272727272727,3.1818181818181817,4.136363636363637,NA,3.909090909090909,0,0.6818181818181818,3.8636363636363638,0.365143119415983,0.3712874228054138,0.2635694577786032,NA,2.0189090909090908,0.22727272727272727,0.40800000000000003,NA
23,2,2,2,0,2,NA,NA,NA,5.826666666666667,2.7466666666666666,1.32,NA,1.76,0.13333333333333333,0.5066666666666667,2.3866666666666667,0.6783400673400674,0.14282153032153033,0.17883840233840234,NA,0.76624,0.5066666666666667,0.40418333333333334,NA
23,2,2,2,1,2,NA,NA,NA,7.636363636363637,2.5454545454545454,2.772727272727273,NA,2.3181818181818183,0,0.5909090909090909,2.3636363636363638,0.3815427627927628,0.3941058941058941,0.2243513431013431,NA,1.6272272727272727,0.36363636363636365,0.7,NA
23,3,1,1,0,2,NA,NA,NA,5.714285714285714,2.6666666666666665,1.3333333333333333,NA,1.7142857142857142,0.14285714285714285,0.47619047619047616,2.380952380952381,0.7322358858073144,0.13515756730042444,0.13260654689226117,NA,1.1111904761904763,0.5714285714285714,0.8265294117647058,NA
23,3,1,1,1,2,NA,NA,NA,7.588235294117647,3,2,NA,2.588235294117647,0,0.7058823529411765,3.0588235294117645,0.5293946249828603,0.2091013561601797,0.26150401885696,NA,1.7773529411764706,0.29411764705882354,1.6632666666666667,NA
23,3,1,2,0,2,NA,NA,NA,4.105263157894737,2.473684210526316,1.0526315789473684,NA,0.5789473684210527,0.15789473684210525,0.5789473684210527,2,0.770320688083846,0.17381521986785145,0.055864092048302574,NA,0.8586842105263158,0.6842105263157895,0.7343125,NA
23,3,1,2,1,2,NA,NA,NA,6.294117647058823,2.8823529411764706,1.588235294117647,NA,1.8235294117647058,0.5294117647058824,0.6470588235294118,3.0588235294117645,0.6251018589253884,0.19925727866904336,0.17564086240556828,NA,2.138352941176471,0.4117647058823529,1.6335,NA
23,3,2,1,0,2,NA,NA,NA,5,3.0555555555555554,1.1666666666666667,NA,0.7777777777777778,0.2222222222222222,0.4444444444444444,1.8888888888888888,0.789237382987383,0.14692714692714692,0.06383547008547008,NA,0.9323888888888889,0.6666666666666666,0.7452142857142857,NA
23,3,2,1,1,2,NA,NA,NA,3.388888888888889,2.3333333333333335,0.6111111111111112,NA,0.4444444444444444,0.05555555555555555,0.5,1.1666666666666667,0.7962522045855379,0.13201058201058202,0.07173721340388006,NA,1.9482222222222223,0.7222222222222222,1.9500588235294118,NA
23,3,2,2,0,2,NA,NA,NA,4.5,2.75,0.7,NA,1.05,0,0.15,1.1,0.8719322344322344,0.04291437728937729,0.08515338827838828,NA,1.115,0.85,1.0851052631578948,NA
23,3,2,2,1,2,NA,NA,NA,3.2857142857142856,2.5714285714285716,0.38095238095238093,NA,0.3333333333333333,0.09523809523809523,0.23809523809523808,0.8095238095238095,0.8563973063973064,0.0867003367003367,0.0569023569023569,NA,2.139666666666667,0.8571428571428571,2.060166666666667,NA
24,1,1,1,0,NA,NA,NA,NA,3.352112676056338,2.7464788732394365,0.18309859154929578,NA,0.4225352112676056,0.014084507042253521,0.07042253521126761,0.4225352112676056,0.9421948356807511,0.01423820701989716,0.043566957299351665,NA,1.3260845070422536,0.9295774647887324,1.2323582089552239,NA
24,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,2.301,1,2.301,NA
24,1,1,2,0,NA,NA,NA,NA,3.325,2.75,0.2,NA,0.375,0,0.05,0.3,0.9658771929824561,0.011929824561403509,0.02219298245614035,NA,1.006375,0.925,1.006375,NA
24,1,1,2,1,NA,NA,NA,NA,4,1,0,NA,3,0,0,1,0.25,0,0.75,NA,5.842,1,NA,NA
24,1,2,1,0,NA,NA,NA,NA,2.255813953488372,2.255813953488372,0,NA,0,0,0,0,1,0,0,NA,1.0103720930232558,0.9534883720930233,1.0103720930232558,NA
24,1,2,2,0,NA,NA,NA,NA,2.240506329113924,2.2278481012658227,0,NA,0.012658227848101266,0,0,0.012658227848101266,0.9936708860759493,0,0.006329113924050633,NA,0.8682658227848101,1,0.8464871794871794,NA
24,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,2.175,1,2.175,NA
24,2,1,1,0,2,NA,NA,NA,3.41025641025641,2.5641025641025643,0.8461538461538461,NA,0,0.02564102564102564,0.28205128205128205,0.7692307692307693,0.8815277315277316,0.11847226847226847,0,NA,1.601051282051282,0.7435897435897436,1.5732368421052632,NA
24,2,1,1,1,2,NA,NA,NA,5.095238095238095,2.7142857142857144,2.380952380952381,NA,0,0,0.2857142857142857,0.7619047619047619,0.5418367346938775,0.45816326530612245,0,NA,4.228571428571429,0.38095238095238093,2.04625,NA
24,2,1,2,0,2,NA,NA,NA,3.5918367346938775,2.6530612244897958,0.8979591836734694,NA,0.04081632653061224,0,0.30612244897959184,1,0.8686456400742115,0.12764378478664193,0.0037105751391465678,NA,1.1138571428571429,0.7142857142857143,1.1138571428571429,NA
24,2,1,2,1,2,NA,NA,NA,5.619047619047619,2.4761904761904763,3.0952380952380953,NA,0.047619047619047616,0,0.23809523809523808,0.5714285714285714,0.4447845804988662,0.5484126984126985,0.006802721088435374,NA,4.7667142857142855,0.2857142857142857,1.5755,NA
24,2,2,1,0,2,NA,NA,NA,3.5306122448979593,2.510204081632653,0.9591836734693877,NA,0.061224489795918366,0.08163265306122448,0.2653061224489796,0.7755102040816326,0.8536605118237771,0.13953676708778748,0.006802721088435374,NA,1.2371020408163265,0.7346938775510204,1.0929555555555555,NA
24,2,2,1,1,2,NA,NA,NA,6.130434782608695,2.6956521739130435,3.347826086956522,NA,0.08695652173913043,0,0.21739130434782608,0.6521739130434783,0.45944538553234204,0.5317711274233013,0.00878348704435661,NA,4.5876086956521736,0.2608695652173913,3.133,NA
24,2,2,2,0,2,NA,NA,NA,3.4583333333333335,2.6875,0.7708333333333334,NA,0,0.041666666666666664,0.3125,0.8333333333333334,0.8709821428571428,0.12901785714285713,0,NA,0.9107708333333333,0.7708333333333334,0.8539782608695652,NA
24,2,2,2,1,2,NA,NA,NA,5.958333333333333,2.2083333333333335,3.7083333333333335,NA,0.041666666666666664,0,0.16666666666666666,0.5,0.34677579365079364,0.6462797619047619,0.006944444444444444,NA,4.472541666666666,0.125,1.5710000000000002,NA
24,3,1,1,0,2,NA,NA,NA,2.210526315789474,2.210526315789474,0,NA,0,0,0,0,1,0,0,NA,1.2306315789473685,1,1.1707222222222222,NA
24,3,1,1,1,2,NA,NA,NA,2.789473684210526,2.789473684210526,0,NA,0,0,0,0,1,0,0,NA,1.7942105263157895,1,1.7942105263157895,NA
24,3,1,2,0,2,NA,NA,NA,2.6956521739130435,2.6956521739130435,0,NA,0,0,0,0,1,0,0,NA,1.024,1,1.024,NA
24,3,1,2,1,2,NA,NA,NA,2.3684210526315788,2.3157894736842106,0.05263157894736842,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9736842105263158,0.02631578947368421,0,NA,1.6535263157894737,1,1.670388888888889,NA
24,3,2,1,0,2,NA,NA,NA,3.4545454545454546,3.0454545454545454,0.4090909090909091,NA,0,0,0.09090909090909091,0.18181818181818182,0.9545454545454546,0.045454545454545456,0,NA,0.7569545454545454,0.8636363636363636,0.7569545454545454,NA
24,3,2,1,1,2,NA,NA,NA,2.6,2.5,0.05,NA,0.05,0.05,0.05,0.15,0.98,0.01,0.01,NA,1.36795,0.9,1.3517894736842104,NA
24,3,2,2,0,2,NA,NA,NA,2.3529411764705883,2.3529411764705883,0,NA,0,0,0,0,1,0,0,NA,0.8494705882352941,1,0.8494705882352941,NA
24,3,2,2,1,2,NA,NA,NA,2.857142857142857,2.761904761904762,0.09523809523809523,NA,0,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.9761904761904762,0.023809523809523808,0,NA,1.2615238095238095,0.9523809523809523,1.2257,NA
25,1,1,1,0,NA,NA,NA,NA,3.6835443037974684,2.7341772151898733,0.2911392405063291,NA,0.6582278481012658,0.05063291139240506,0.12658227848101267,0.7088607594936709,0.895593330719913,0.029429431328165504,0.07497723795192149,NA,1.3746962025316456,0.8354430379746836,1.151590909090909,NA
25,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,4.459,1,4.459,NA
25,1,1,2,0,NA,NA,NA,NA,3.6666666666666665,2.9555555555555557,0.24444444444444444,NA,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.5111111111111111,0.9149206349206349,0.029867724867724866,0.05521164021164021,NA,1.3538666666666666,0.8444444444444444,1.277425,NA
25,1,1,2,1,NA,NA,NA,NA,6,2,1,NA,3,0,1,3,0.3333333333333333,0.16666666666666666,0.5,NA,3.992,0,NA,NA
25,1,2,1,0,NA,NA,NA,NA,2.234042553191489,2.234042553191489,0,NA,0,0,0,0,1,0,0,NA,0.9781276595744681,1,0.9781276595744681,NA
25,1,2,2,0,NA,NA,NA,NA,2.7974683544303796,2.5063291139240507,0.10126582278481013,NA,0.189873417721519,0.012658227848101266,0.05063291139240506,0.16455696202531644,0.9685270425776755,0.014537782892213271,0.01693517453011124,NA,0.7769746835443038,0.9620253164556962,0.7757179487179487,NA
25,1,2,2,1,NA,NA,NA,NA,11,3,2,NA,6,0,1,4,0.2727272727272727,0.18181818181818182,0.5454545454545454,NA,7.642,0,NA,NA
25,2,1,1,0,1,NA,NA,NA,2.871794871794872,2.5042735042735043,0.13675213675213677,NA,0.23076923076923078,0.017094017094017096,0.03418803418803419,0.20512820512820512,0.9710552268244576,0.012919132149901381,0.016025641025641024,NA,0.5825982905982906,0.9572649572649573,0.5211666666666667,NA
25,2,1,1,1,1,NA,NA,NA,11,3,8,NA,0,0,0,0,0.26081326081326084,0.7391867391867392,0,NA,5.7476666666666665,0,NA,NA
25,2,1,2,0,1,NA,NA,NA,2.2285714285714286,2.2285714285714286,0,NA,0,0,0,0,1,0,0,NA,0.6264,0.9714285714285714,0.6264,NA
25,2,1,2,1,1,NA,NA,NA,7.25,2,5.25,NA,0,0,0,0,0.4083333333333333,0.5916666666666667,0,NA,6.15025,0.25,6.642,NA
25,2,2,1,0,1,NA,NA,NA,2.3714285714285714,2.3714285714285714,0,NA,0,0,0,0,1,0,0,NA,0.4422,0.9714285714285714,0.4422,NA
25,2,2,1,1,1,NA,NA,NA,11.666666666666666,3,8.333333333333334,NA,0.3333333333333333,0,0,0.3333333333333333,0.25256410256410255,0.7196581196581197,0.027777777777777776,NA,6.228,0,NA,NA
25,2,2,2,0,1,NA,NA,NA,2.587719298245614,2.526315789473684,0.043859649122807015,NA,0.017543859649122806,0.008771929824561403,0.017543859649122806,0.043859649122807015,0.987593984962406,0.009398496240601503,0.0030075187969924814,NA,0.39771929824561403,0.956140350877193,0.3868035714285714,NA
25,2,2,2,1,1,NA,NA,NA,9.333333333333334,2.3333333333333335,6.666666666666667,NA,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.27316017316017316,0.6965367965367966,0.030303030303030304,NA,4.834,0,NA,NA
25,3,1,1,0,1,NA,NA,NA,1.9333333333333333,1.9333333333333333,0,NA,0,0,0,0,1,0,0,NA,0.8593333333333333,1,0.7402857142857143,NA
25,3,1,1,1,1,NA,NA,NA,3.2,2.35,0.85,NA,0,0.45,0.45,1,0.8130555555555555,0.18694444444444444,0,NA,1.4722,0.8,1.0316363636363637,NA
25,3,1,2,0,1,NA,NA,NA,2.5217391304347827,2.5217391304347827,0,NA,0,0,0,0,1,0,0,NA,0.7540869565217392,1,0.7540869565217392,NA
25,3,1,2,1,1,NA,NA,NA,2.5714285714285716,2.2857142857142856,0.2857142857142857,NA,0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.8793650793650793,0.12063492063492064,0,NA,1.2039523809523809,0.9523809523809523,1.1870666666666667,NA
25,3,2,1,0,1,NA,NA,NA,2.96,2.72,0.24,NA,0,0.04,0.12,0.24,0.9591428571428572,0.040857142857142856,0,NA,0.8182,0.88,0.802625,NA
25,3,2,1,1,1,NA,NA,NA,3.3684210526315788,2.736842105263158,0.631578947368421,NA,0,0.3684210526315789,0.3684210526315789,0.7368421052631579,0.8570175438596491,0.14298245614035088,0,NA,1.5793157894736842,0.8421052631578947,1.2483333333333333,NA
25,3,2,2,0,1,NA,NA,NA,2.6470588235294117,2.6470588235294117,0,NA,0,0,0,0,1,0,0,NA,0.6514117647058824,1,0.6514117647058824,NA
25,3,2,2,1,1,NA,NA,NA,3.111111111111111,2.888888888888889,0.2222222222222222,NA,0,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.9351851851851852,0.06481481481481481,0,NA,1.198611111111111,1,1.101,NA
26,1,1,1,0,NA,NA,NA,NA,2.9594594594594597,2.6486486486486487,0.13513513513513514,NA,0.17567567567567569,0,0.06756756756756757,0.21621621621621623,0.9634725634725635,0.017622167622167624,0.018905268905268904,NA,0.7416756756756757,0.918918918918919,0.671013698630137,NA
26,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,2.033,1,2.033,NA
26,1,1,2,0,NA,NA,NA,NA,2.888888888888889,2.466666666666667,0.13333333333333333,NA,0.28888888888888886,0,0.06666666666666667,0.26666666666666666,0.9422222222222222,0.014444444444444446,0.043333333333333335,NA,0.6447777777777778,0.9333333333333333,0.5701162790697675,NA
26,1,1,2,1,NA,NA,NA,NA,12,3,2,NA,7,0,1,5,0.25,0.16666666666666666,0.5833333333333334,NA,3.9,0,NA,NA
26,1,2,1,0,NA,NA,NA,NA,2.6,2.6,0,NA,0,0,0,0,1,0,0,NA,0.49744444444444447,1,0.49744444444444447,NA
26,1,2,2,0,NA,NA,NA,NA,2.759493670886076,2.6202531645569622,0.05063291139240506,NA,0.08860759493670886,0,0.02531645569620253,0.12658227848101267,0.9736560907446984,0.005918132500410981,0.020425776754890677,NA,0.4012025316455696,0.9620253164556962,0.3846363636363636,NA
26,1,2,2,1,NA,NA,NA,NA,3,2,1,NA,0,0,1,2,0.6666666666666666,0.3333333333333333,0,NA,5.313,1,5.313,NA
26,2,1,1,0,1,NA,NA,NA,2.7974683544303796,2.6835443037974684,0.10126582278481013,NA,0.012658227848101266,0,0.02531645569620253,0.06329113924050633,0.9838255977496484,0.011954992967651195,0.004219409282700422,NA,0.4833417721518987,0.8987341772151899,0.47457692307692306,NA
26,2,1,1,1,1,NA,NA,NA,7.25,3,4.25,NA,0,0,0,0,0.39375,0.60625,0,NA,3.27475,0,NA,NA
26,2,1,2,0,1,NA,NA,NA,2.408450704225352,2.23943661971831,0.16901408450704225,NA,0,0,0.04225352112676056,0.08450704225352113,0.9835121842164096,0.01648781578359043,0,NA,0.44297183098591547,0.9436619718309859,0.44297183098591547,NA
26,2,1,2,1,1,NA,NA,NA,9.25,3,6.25,NA,0,0,0,0,0.3313852813852814,0.6686147186147187,0,NA,5.66675,0,NA,NA
26,2,2,1,0,1,NA,NA,NA,3.0136986301369864,2.8767123287671232,0.136986301369863,NA,0,0.0136986301369863,0.0410958904109589,0.0821917808219178,0.9814742335290281,0.01852576647097195,0,NA,0.410013698630137,0.9178082191780822,0.36616666666666664,NA
26,2,2,1,1,1,NA,NA,NA,5,1.3333333333333333,3.6666666666666665,NA,0,0,0,0,0.2611111111111111,0.7388888888888889,0,NA,3.7776666666666667,0.3333333333333333,NA,NA
26,2,2,2,0,1,NA,NA,NA,2.625,2.625,0,NA,0,0,0,0,1,0,0,NA,0.390225,0.925,0.390225,NA
26,2,2,2,1,1,NA,NA,NA,7,2.6666666666666665,4.333333333333333,NA,0,0,0,0,0.35833333333333334,0.6416666666666667,0,NA,4.1499999999999995,0,NA,NA
26,3,1,1,0,1,NA,NA,NA,2.473684210526316,2.473684210526316,0,NA,0,0,0,0,1,0,0,NA,0.7913157894736842,1,0.7686111111111111,NA
26,3,1,1,1,1,NA,NA,NA,2.473684210526316,2.3157894736842106,0.15789473684210525,NA,0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.9517543859649122,0.04824561403508772,0,NA,1.3376842105263158,1,1.30725,NA
26,3,1,2,0,1,NA,NA,NA,2.4545454545454546,2.4545454545454546,0,NA,0,0,0,0,1,0,0,NA,0.8491818181818181,0.9545454545454546,0.8491818181818181,NA
26,3,1,2,1,1,NA,NA,NA,2.95,2.65,0.25,NA,0.05,0.2,0.2,0.4,0.9258333333333333,0.06416666666666666,0.01,NA,1.3358,0.9,1.09375,NA
26,3,2,1,0,1,NA,NA,NA,2.6818181818181817,2.6818181818181817,0,NA,0,0,0,0,1,0,0,NA,0.7098636363636364,1,0.7098636363636364,NA
26,3,2,1,1,1,NA,NA,NA,2.35,2.25,0.1,NA,0,0.1,0.1,0.2,0.975,0.025,0,NA,1.20925,1,1.1732222222222222,NA
26,3,2,2,0,1,NA,NA,NA,2.5,2.4444444444444446,0.05555555555555555,NA,0,0,0.05555555555555555,0.1111111111111111,0.9888888888888889,0.011111111111111112,0,NA,0.7796666666666667,0.9444444444444444,0.7796666666666667,NA
26,3,2,2,1,1,NA,NA,NA,2.65,2.55,0.1,NA,0,0.1,0.1,0.2,0.95,0.05,0,NA,1.05335,1,1.0315,NA
27,1,1,1,0,NA,NA,NA,NA,2.8533333333333335,2.48,0.12,NA,0.25333333333333335,0.013333333333333334,0.05333333333333334,0.24,0.9655555555555555,0.013333333333333332,0.021111111111111112,NA,1.0919466666666666,0.96,0.9890958904109589,NA
27,1,1,1,1,NA,NA,NA,NA,6,2,1,NA,3,0,1,2,0.3333333333333333,0.16666666666666666,0.5,NA,4.009,0,4.009,NA
27,1,1,2,0,NA,NA,NA,NA,3.090909090909091,2.6818181818181817,0.11363636363636363,NA,0.29545454545454547,0.022727272727272728,0.045454545454545456,0.25,0.9662337662337662,0.009415584415584415,0.02435064935064935,NA,0.92,0.9545454545454546,0.8381904761904762,NA
27,1,1,2,1,NA,NA,NA,NA,4,1,1,NA,2,0,1,2,0.25,0.25,0.5,NA,3.426,1,NA,NA
27,1,2,1,0,NA,NA,NA,NA,2.441860465116279,2.441860465116279,0,NA,0,0,0,0,1,0,0,NA,0.9692558139534884,1,0.9692558139534884,NA
27,1,2,2,0,NA,NA,NA,NA,2.632911392405063,2.632911392405063,0,NA,0,0,0,0,1,0,0,NA,0.8040759493670886,1,0.8040759493670886,NA
27,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,4.442,1,4.442,NA
27,2,1,1,0,2,NA,NA,NA,2.413793103448276,2.3275862068965516,0.06896551724137931,NA,0.017241379310344827,0,0.017241379310344827,0.05172413793103448,0.9844006568144499,0.009852216748768473,0.005747126436781609,NA,0.7701896551724138,0.9827586206896551,0.7701896551724138,NA
27,2,1,1,1,2,NA,NA,NA,7.16,2.72,3.92,NA,0.52,0,0.08,0.36,0.38954825566590273,0.5720916730328495,0.03836007130124777,NA,3.34112,0.04,1.817,NA
27,2,1,2,0,2,NA,NA,NA,2.4375,2.3541666666666665,0.08333333333333333,NA,0,0,0.020833333333333332,0.041666666666666664,0.9895833333333334,0.010416666666666666,0,NA,0.6635624999999999,0.9791666666666666,0.6635624999999999,NA
27,2,1,2,1,2,NA,NA,NA,6.56,2.32,4,NA,0.24,0,0.04,0.08,0.3401904761904762,0.6398095238095238,0.02,NA,3.06664,0,NA,NA
27,2,2,1,0,2,NA,NA,NA,2.5660377358490565,2.5660377358490565,0,NA,0,0,0,0,1,0,0,NA,0.5152075471698113,1,0.5152075471698113,NA
27,2,2,1,1,2,NA,NA,NA,6.7272727272727275,2.909090909090909,3.8181818181818183,NA,0,0,0,0,0.4277056277056277,0.5722943722943723,0,NA,2.6473636363636364,0.045454545454545456,1.575,NA
27,2,2,2,0,2,NA,NA,NA,2.564516129032258,2.5,0.06451612903225806,NA,0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.989247311827957,0.01075268817204301,0,NA,0.5870161290322581,0.9838709677419355,0.5372131147540984,NA
27,2,2,2,1,2,NA,NA,NA,6.954545454545454,2.8636363636363638,4,NA,0.09090909090909091,0,0,0,0.3963203463203463,0.5935786435786435,0.0101010101010101,NA,2.7219545454545453,0,NA,NA
27,3,1,1,0,2,NA,NA,NA,2.5454545454545454,2.5454545454545454,0,NA,0,0,0,0,1,0,0,NA,0.7878181818181819,0.9545454545454546,0.707047619047619,NA
27,3,1,1,1,2,NA,NA,NA,2.6,2.6,0,NA,0,0,0,0,1,0,0,NA,1.058,1,1.058,NA
27,3,1,2,0,2,NA,NA,NA,2.2777777777777777,2.2777777777777777,0,NA,0,0,0,0,1,0,0,NA,0.6778333333333333,1,0.6778333333333333,NA
27,3,1,2,1,2,NA,NA,NA,3.1052631578947367,3.0526315789473686,0.05263157894736842,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9868421052631579,0.013157894736842105,0,NA,1.3211052631578948,1,1.3051111111111111,NA
27,3,2,1,0,2,NA,NA,NA,2.3684210526315788,2.3684210526315788,0,NA,0,0,0,0,1,0,0,NA,0.6745263157894736,1,0.6745263157894736,NA
27,3,2,1,1,2,NA,NA,NA,2.789473684210526,2.736842105263158,0.05263157894736842,NA,0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.9868421052631579,0.013157894736842105,0,NA,0.9838947368421053,1,0.9561111111111111,NA
27,3,2,2,0,2,NA,NA,NA,2.1818181818181817,2.1818181818181817,0,NA,0,0,0,0,1,0,0,NA,0.650090909090909,1,0.650090909090909,NA
27,3,2,2,1,2,NA,NA,NA,2.35,2.3,0.05,NA,0,0.05,0.05,0.1,0.9833333333333333,0.016666666666666666,0,NA,0.9966,1,0.9872105263157894,NA
28,1,1,1,0,NA,NA,NA,NA,3.2363636363636363,2.4363636363636365,0.24545454545454545,NA,0.5545454545454546,0.01818181818181818,0.10909090909090909,0.4636363636363636,0.9172047888315831,0.025465445638890614,0.057329765529526296,NA,2.581909090909091,0.8727272727272727,2.5391826923076923,NA
28,1,1,2,0,NA,NA,NA,NA,4.153846153846154,2.9743589743589745,0.4358974358974359,NA,0.7435897435897436,0,0.07692307692307693,0.7692307692307693,0.951577909270217,0.017455621301775148,0.03096646942800789,NA,1.7265641025641025,0.9230769230769231,1.6871315789473684,NA
28,1,2,1,0,NA,NA,NA,NA,2.278481012658228,2.278481012658228,0,NA,0,0,0,0,1,0,0,NA,0.9277848101265823,0.9746835443037974,0.9277848101265823,NA
28,1,2,1,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,2.142,1,2.142,NA
28,1,2,2,0,NA,NA,NA,NA,2.2771084337349397,2.216867469879518,0.024096385542168676,NA,0.03614457831325301,0,0.012048192771084338,0.024096385542168676,0.9913941480206541,0.0034423407917383818,0.005163511187607573,NA,0.8373975903614458,0.9759036144578314,0.8373975903614458,NA
28,2,1,1,0,2,NA,NA,NA,3.3157894736842106,2.6140350877192984,0.631578947368421,NA,0.07017543859649122,0.15789473684210525,0.3333333333333333,0.9473684210526315,0.875846181109339,0.12064504696083643,0.0035087719298245615,NA,1.6960701754385965,0.8245614035087719,1.5532765957446808,NA
28,2,1,1,1,2,NA,NA,NA,5.625,2.625,2.7916666666666665,NA,0.20833333333333334,0,0.16666666666666666,0.7083333333333334,0.5485840548340548,0.4194534632034632,0.03196248196248196,NA,3.614625,0.2916666666666667,2.53575,NA
28,2,1,2,0,2,NA,NA,NA,3.8444444444444446,2.6666666666666665,0.8888888888888888,NA,0.28888888888888886,0.1111111111111111,0.2222222222222222,0.9111111111111111,0.8882483565816899,0.09555796055796055,0.016193682860349525,NA,1.5845111111111112,0.8,1.43815,NA
28,2,1,2,1,2,NA,NA,NA,7.083333333333333,2.5833333333333335,4,NA,0.5,0,0.25,1.0416666666666667,0.4399801587301587,0.5320767195767195,0.027943121693121693,NA,3.7167916666666665,0.16666666666666666,1.7482499999999999,NA
28,2,2,1,0,2,NA,NA,NA,2.96,2.62,0.32,NA,0.02,0.04,0.16,0.38,0.9298888888888889,0.060111111111111115,0.01,NA,0.93012,0.9,0.8986808510638298,NA
28,2,2,1,1,2,NA,NA,NA,7,2.8181818181818183,4.181818181818182,NA,0,0,0.22727272727272727,0.5454545454545454,0.40211530893349073,0.5978846910665092,0,NA,3.3799545454545457,0.09090909090909091,0.45,NA
28,2,2,2,0,2,NA,NA,NA,2.9375,2.421875,0.5,NA,0.015625,0.15625,0.203125,0.53125,0.901171875,0.096875,0.001953125,NA,1.070078125,0.875,0.9113518518518519,NA
28,2,2,2,1,2,NA,NA,NA,7.181818181818182,2.5454545454545454,4.545454545454546,NA,0.09090909090909091,0,0.22727272727272727,0.4090909090909091,0.3703036862127771,0.6194149285058376,0.01028138528138528,NA,3.8397272727272727,0.09090909090909091,0.3423333333333333,NA
28,3,1,1,0,2,NA,NA,NA,3.3181818181818183,3.3181818181818183,0,NA,0,0,0,0,1,0,0,NA,1.0273636363636363,0.9090909090909091,1.0064285714285715,NA
28,3,1,1,1,2,NA,NA,NA,2.3043478260869565,2.3043478260869565,0,NA,0,0,0,0,1,0,0,NA,1.3743478260869564,1,1.3743478260869564,NA
28,3,1,2,0,2,NA,NA,NA,2.25,2.25,0,NA,0,0,0,0,1,0,0,NA,0.8850833333333333,1,0.8850833333333333,NA
