sub,ses,context,switch,train_type,transfer,full_transfer_first,original_house,t,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
51,2,2,0,2,NA,NA,NA,173.3030303030303,3.1515151515151514,2.585858585858586,0.3939393939393939,NA,0.1717171717171717,0.020202020202020204,0.12121212121212122,0.47474747474747475,0.9359636575545667,0.04286091293667051,0.021175429508762843,NA,1.3774343434343435,0.8888888888888888,1.3633917525773196,NA
51,2,2,1,2,NA,NA,NA,168.6,6.311111111111111,2.4,3.6,NA,0.3111111111111111,0,0.24444444444444444,0.7333333333333333,0.405352733686067,0.5534215167548501,0.04122574955908289,NA,4.473644444444444,0.1111111111111111,2.4026666666666667,NA
51,3,1,0,2,NA,NA,NA,82.53658536585365,2.5365853658536586,2.5365853658536586,0,NA,0,0,0,0,1,0,0,NA,0.600780487804878,1,0.547475,NA
51,3,1,1,2,NA,NA,NA,82.78947368421052,2.8947368421052633,2.6842105263157894,0.21052631578947367,NA,0,0.18421052631578946,0.18421052631578946,0.42105263157894735,0.9302631578947368,0.06973684210526315,0,NA,1.1855526315789473,0.9736842105263158,1.1656129032258065,NA
51,3,2,0,2,NA,NA,NA,76.875,2.2,2.2,0,NA,0,0,0,0,1,0,0,NA,0.689225,0.975,0.689225,NA
51,3,2,1,2,NA,NA,NA,81.275,2.65,2.325,0.325,NA,0,0.175,0.2,0.4,0.9225,0.0775,0,NA,1.302525,0.9,1.243939393939394,NA
52,1,1,0,NA,NA,NA,NA,96.80327868852459,3.2459016393442623,2.401639344262295,0.2540983606557377,NA,0.5901639344262295,0.03278688524590164,0.10655737704918032,0.47540983606557374,0.9254468836131527,0.02569420040109783,0.048858915985749464,NA,0.5184262295081967,0.9180327868852459,0.43272807017543863,NA
52,1,1,1,NA,NA,NA,NA,96,7,1,4,NA,2,1,1,2,0.14285714285714285,0.5714285714285714,0.2857142857142857,NA,5.516,0,NA,NA
52,1,2,0,NA,NA,NA,NA,164.1048387096774,2.838709677419355,2.5403225806451615,0.11290322580645161,NA,0.18548387096774194,0.008064516129032258,0.07258064516129033,0.20161290322580644,0.9633416538658474,0.01571300563236047,0.020945340501792115,NA,0.33491935483870966,0.9274193548387096,0.32707317073170733,NA
52,1,2,1,NA,NA,NA,NA,113,6,1.5,1.5,NA,3,0.5,1,3,0.35,0.35,0.3,NA,4.9165,0.5,NA,NA
52,2,1,0,2,NA,NA,NA,148.8918918918919,2.7567567567567566,2.5765765765765765,0.13513513513513514,NA,0.04504504504504504,0,0.02702702702702703,0.15315315315315314,0.9872372372372372,0.010617760617760617,0.002145002145002145,NA,0.5801891891891892,0.9819819819819819,0.5801891891891892,NA
52,2,1,1,2,NA,NA,NA,175.51063829787233,6.51063829787234,2.6808510638297873,3.8297872340425534,NA,0,0,0,0,0.39979736575481256,0.6002026342451874,0,NA,3.075553191489362,0.0425531914893617,0.317,NA
52,2,2,0,2,NA,NA,NA,161.18018018018017,2.6486486486486487,2.4414414414414414,0.1981981981981982,NA,0.009009009009009009,0,0.04504504504504504,0.10810810810810811,0.9749320749320749,0.024167024167024168,9.009009009009009e-4,NA,0.498990990990991,0.954954954954955,0.498990990990991,NA
52,2,2,1,2,NA,NA,NA,175.20833333333334,7.083333333333333,2.5,4.395833333333333,NA,0.1875,0,0.0625,0.3125,0.34660218253968256,0.6425181878306878,0.01087962962962963,NA,3.50075,0,NA,NA
52,3,1,0,2,NA,NA,NA,67.53658536585365,2.5609756097560976,2.5365853658536586,0.024390243902439025,NA,0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.991869918699187,0.008130081300813007,0,NA,0.9117560975609756,1,0.8572307692307692,NA
52,3,1,1,2,NA,NA,NA,83.64102564102564,2.282051282051282,2.2564102564102564,0.02564102564102564,NA,0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.9914529914529915,0.008547008547008546,0,NA,0.9697179487179487,1,0.957078947368421,NA
52,3,2,0,2,NA,NA,NA,87.65,2.375,2.375,0,NA,0,0,0,0,1,0,0,NA,0.732075,1,0.732075,NA
52,3,2,1,2,NA,NA,NA,83.575,2.6,2.575,0.025,NA,0,0.025,0.025,0.05,0.9875,0.0125,0,NA,1.141325,1,1.127846153846154,NA
53,1,1,0,NA,NA,NA,NA,122.07692307692308,3.1367521367521367,2.4957264957264957,0.36752136752136755,NA,0.27350427350427353,0.042735042735042736,0.1794871794871795,0.5726495726495726,0.9257828916298324,0.05633098439511975,0.017886123975047838,NA,0.8165470085470086,0.8974358974358975,0.7605,NA
53,1,1,1,NA,NA,NA,NA,130,3,2,1,NA,0,1,1,2,0.6666666666666666,0.3333333333333333,0,NA,3.659,1,NA,NA
53,1,2,0,NA,NA,NA,NA,164.77575757575758,3.757575757575758,2.5636363636363635,0.7515151515151515,NA,0.44242424242424244,0.12727272727272726,0.296969696969697,1.0787878787878789,0.8560047312732735,0.11557231564322938,0.028422953083497144,NA,0.855830303030303,0.8242424242424242,0.7506619718309859,NA
53,1,2,1,NA,NA,NA,NA,126,12,3,4,NA,5,0.5,1,3.5,0.24475524475524477,0.3356643356643357,0.4195804195804196,NA,5.1505,0,2.384,NA
53,2,1,0,1,NA,NA,NA,147.01315789473685,5.7368421052631575,2.776315789473684,1.875,NA,1.0855263157894737,0.13815789473684212,0.6973684210526315,2.8157894736842106,0.6418449605949605,0.2561595994161784,0.10199543998886104,NA,0.6772828947368421,0.47368421052631576,0.5321937984496125,NA
53,2,1,1,1,NA,NA,NA,144.71428571428572,4,1.2857142857142858,2.4285714285714284,NA,0.2857142857142857,0,0.2857142857142857,0.42857142857142855,0.3476190476190476,0.5952380952380952,0.05714285714285715,NA,2.124285714285714,0.42857142857142855,NA,NA
53,2,2,0,1,NA,NA,NA,176.7785234899329,5.342281879194631,2.7114093959731544,1.738255033557047,NA,0.8926174496644296,0.21476510067114093,0.6845637583892618,2.7248322147651005,0.656955389797012,0.2582025384293342,0.08484207177365384,NA,0.6422818791946309,0.49664429530201343,0.46038181818181817,NA
53,2,2,1,1,NA,NA,NA,146.75,5,2.25,2.25,NA,0.5,0,0.5,1.75,0.5208333333333334,0.43154761904761907,0.047619047619047616,NA,0.74825,0.5,0.4533333333333333,NA
53,3,1,0,1,NA,NA,NA,74.025,5.625,2.775,2.05,NA,0.8,0.45,0.8,3.35,0.6002218614718614,0.3145616883116883,0.08521645021645022,NA,0.94705,0.525,0.5698333333333333,NA
53,3,1,1,1,NA,NA,NA,82.56410256410257,5.871794871794871,2.5384615384615383,2.4358974358974357,NA,0.8974358974358975,0.46153846153846156,0.8461538461538461,3.58974358974359,0.5325191871178493,0.3794972431260057,0.087983569756145,NA,1.0081538461538462,0.5128205128205128,0.48576470588235293,NA
53,3,2,0,1,NA,NA,NA,84.925,5.85,3.05,2.15,NA,0.65,0.575,0.85,3.8,0.5900022893772894,0.32689026251526254,0.0831074481074481,NA,0.900075,0.4,0.6490833333333333,NA
53,3,2,1,1,NA,NA,NA,82.525,5.55,2.725,1.925,NA,0.9,0.3,0.8,3.3,0.5941924048174048,0.30743950493950495,0.09836809024309023,NA,0.759875,0.425,0.3501304347826087,NA
54,1,1,0,NA,NA,NA,NA,125.32530120481928,3.6325301204819276,2.4216867469879517,0.40963855421686746,NA,0.8012048192771084,0.04819277108433735,0.22289156626506024,0.8313253012048193,0.8521167169510543,0.052005432653023015,0.09587785039592268,NA,2.119897590361446,0.7951807228915663,1.950132450331126,NA
54,1,1,1,NA,NA,NA,NA,177,1,1,0,NA,0,0,0,0,1,0,0,NA,0.517,1,0.517,NA
54,1,2,0,NA,NA,NA,NA,212.718954248366,3.235294117647059,2.4836601307189543,0.28104575163398693,NA,0.47058823529411764,0.0392156862745098,0.1830065359477124,0.6405228758169934,0.8874465809298566,0.047243997618853444,0.06530942145128997,NA,1.452843137254902,0.8300653594771242,1.402104895104895,NA
54,1,2,1,NA,NA,NA,NA,175,2.5,1.5,0,NA,1,0,0,0.5,0.6666666666666666,0,0.3333333333333333,NA,5.575,1,7.033,NA
54,2,1,0,1,NA,NA,NA,183.91216216216216,2.635135135135135,2.527027027027027,0.10810810810810811,NA,0,0,0.02027027027027027,0.04054054054054054,0.9891141141141141,0.010885885885885885,0,NA,1.2207364864864865,0.972972972972973,1.2207364864864865,NA
54,2,1,1,1,NA,NA,NA,141.42857142857142,6,2.7142857142857144,3.2857142857142856,NA,0,0,0,0,0.5081632653061224,0.49183673469387756,0,NA,4.490428571428572,0.14285714285714285,3.317,NA
54,2,2,0,1,NA,NA,NA,145.22916666666666,2.5277777777777777,2.4444444444444446,0.08333333333333333,NA,0,0.013888888888888888,0.020833333333333332,0.041666666666666664,0.9897817460317461,0.010218253968253968,0,NA,1.1666944444444445,0.9791666666666666,1.1397042253521126,NA
54,2,2,1,1,NA,NA,NA,143.875,6.875,2.375,4.5,NA,0,0,0,0,0.33354978354978354,0.6664502164502164,0,NA,5.14375,0,NA,NA
54,3,1,0,1,NA,NA,NA,74.02439024390245,2.5853658536585367,2.5853658536585367,0,NA,0,0,0,0,1,0,0,NA,0.9869268292682927,1,0.9766,NA
54,3,1,1,1,NA,NA,NA,76.28947368421052,2.3684210526315788,2.3421052631578947,0,NA,0.02631578947368421,0,0,0.02631578947368421,0.9912280701754386,0,0.008771929824561403,NA,1.3043947368421052,1,1.287837837837838,NA
54,3,2,0,1,NA,NA,NA,92.25,2.65,2.625,0.025,NA,0,0,0.025,0.05,0.9916666666666667,0.008333333333333333,0,NA,0.8062,0.925,0.8062,NA
54,3,2,1,1,NA,NA,NA,77.95,2.45,2.425,0,NA,0.025,0,0,0.025,0.995,0,0.005,NA,1.157925,0.975,1.1431794871794871,NA
55,1,1,0,NA,NA,NA,NA,160.15757575757576,3.478787878787879,2.393939393939394,0.3393939393939394,NA,0.7454545454545455,0.030303030303030304,0.2,0.8,0.8573346350619078,0.04373041100313828,0.09893495393495394,NA,2.6783636363636365,0.7878787878787878,2.612655844155844,NA
55,1,1,1,NA,NA,NA,NA,234,7,2,3,NA,2,0,1,4,0.2857142857142857,0.42857142857142855,0.2857142857142857,NA,6.442,0,NA,NA
55,1,2,0,NA,NA,NA,NA,242.63,3.165,2.57,0.255,NA,0.34,0.045,0.17,0.575,0.9126609118006177,0.04804261832938304,0.03929646986999928,NA,1.75289,0.865,1.7269631578947369,NA
55,1,2,1,NA,NA,NA,NA,208.5,8,1.5,2.5,NA,4,0.5,1,3.5,0.18253968253968253,0.30952380952380953,0.5079365079365079,NA,5.4335,0,NA,NA
55,2,1,0,2,NA,NA,NA,173.80612244897958,6.714285714285714,2.877551020408163,1.9183673469387754,NA,1.9183673469387754,0.19387755102040816,0.6224489795918368,3.0510204081632653,0.6293820894785537,0.19387682159125977,0.17674108893018653,NA,1.5542244897959183,0.45918367346938777,1.1648142857142858,NA
55,2,1,1,2,NA,NA,NA,161.2127659574468,10.127659574468085,3.25531914893617,3.4468085106382977,NA,3.425531914893617,0,0.6808510638297872,4.1063829787234045,0.42844529666307746,0.3247991008915348,0.24675560244538772,NA,2.335468085106383,0.3404255319148936,1.5534999999999999,NA
55,2,2,0,2,NA,NA,NA,173.91836734693877,7.020408163265306,2.8877551020408165,2.0408163265306123,NA,2.0918367346938775,0.25510204081632654,0.7346938775510204,3.36734693877551,0.5676426191636578,0.22793551159607994,0.20442186924026226,NA,1.6230714285714285,0.41836734693877553,1.2182131147540984,NA
55,2,2,1,2,NA,NA,NA,168.02272727272728,11.363636363636363,3.4318181818181817,4,NA,3.9318181818181817,0,0.6818181818181818,4.25,0.41067414336561187,0.345658112336322,0.24366774429806617,NA,2.9623636363636363,0.29545454545454547,1.129125,NA
55,3,1,0,2,NA,NA,NA,71.6923076923077,8.692307692307692,2.769230769230769,2.1025641025641026,NA,3.8205128205128207,0.15384615384615385,0.7692307692307693,3.9743589743589745,0.4482557782510152,0.1945364379783289,0.3572077837706559,NA,1.110051282051282,0.3333333333333333,0.6699166666666667,NA
55,3,1,1,2,NA,NA,NA,80.79411764705883,9.176470588235293,2.911764705882353,2.4705882352941178,NA,3.7941176470588234,0.4411764705882353,0.7352941176470589,4.588235294117647,0.4841549326107452,0.23400871028117373,0.2818363571080811,NA,1.6389117647058824,0.4411764705882353,0.9233333333333333,NA
55,3,2,0,2,NA,NA,NA,86.1891891891892,6.486486486486487,2.4324324324324325,1.7297297297297298,NA,2.324324324324324,0.16216216216216217,0.7297297297297297,2.891891891891892,0.5243111618111618,0.2181049431049431,0.25758389508389506,NA,0.9844594594594595,0.4594594594594595,0.8148461538461539,NA
55,3,2,1,2,NA,NA,NA,83.47368421052632,9.342105263157896,3.1578947368421053,2.9210526315789473,NA,3.263157894736842,0.4473684210526316,0.9210526315789473,4.815789473684211,0.3878354102038313,0.3264595784332626,0.2857050113629061,NA,1.7871052631578948,0.34210526315789475,1.0688666666666666,NA
56,1,1,0,NA,NA,NA,NA,93.41666666666667,2.675,2.441666666666667,0.08333333333333333,NA,0.15,0.008333333333333333,0.05,0.19166666666666668,0.9707051282051282,0.010633903133903133,0.018660968660968662,NA,0.6873666666666667,0.9666666666666667,0.6168189655172414,NA
56,1,1,1,NA,NA,NA,NA,90,8,2,4,NA,2,1,1,2,0.25,0.5,0.25,NA,7.283,0,NA,NA
56,1,2,0,NA,NA,NA,NA,159.0081300813008,2.7804878048780486,2.6016260162601625,0.06504065040650407,NA,0.11382113821138211,0,0.032520325203252036,0.13008130081300814,0.9826558265582656,0.007994579945799458,0.00934959349593496,NA,0.4788780487804878,0.959349593495935,0.4657295081967213,NA
56,1,2,1,NA,NA,NA,NA,107,8,3.5,1.5,NA,3,0.5,0.5,3,0.625,0.125,0.25,NA,2.8415,0.5,1.633,NA
56,2,1,0,2,NA,NA,NA,164.8125,4.473214285714286,2.6517857142857144,1.6696428571428572,NA,0.15178571428571427,0.13392857142857142,0.5178571428571429,1.8035714285714286,0.7556700780608686,0.22695055583168708,0.017379366107444293,NA,0.6967142857142857,0.5982142857142857,0.5388645833333333,NA
56,2,1,1,2,NA,NA,NA,154.38297872340425,5.787234042553192,2.595744680851064,3.0425531914893615,NA,0.14893617021276595,0,0.46808510638297873,1.2765957446808511,0.48182624113475175,0.5054078014184397,0.01276595744680851,NA,1.8929148936170213,0.3191489361702128,0.5805,NA
56,2,2,0,2,NA,NA,NA,159,4.222222222222222,2.6203703703703702,1.5648148148148149,NA,0.037037037037037035,0.25,0.6111111111111112,1.8796296296296295,0.7235814596925708,0.27291070554959446,0.003507834757834758,NA,0.809537037037037,0.6111111111111112,0.597320987654321,NA
56,2,2,1,2,NA,NA,NA,149.84782608695653,5.869565217391305,2.717391304347826,3.0652173913043477,NA,0.08695652173913043,0,0.45652173913043476,1.2173913043478262,0.4847935880544576,0.5070707070707071,0.00813570487483531,NA,1.941695652173913,0.2826086956521739,0.675,NA
56,3,1,0,2,NA,NA,NA,68.2,2.9,2.625,0.275,NA,0,0.025,0.175,0.4,0.9431944444444444,0.056805555555555554,0,NA,0.962125,0.875,0.8934736842105263,NA
56,3,1,1,2,NA,NA,NA,85.66666666666667,3.4722222222222223,2.9444444444444446,0.5277777777777778,NA,0,0.25,0.3611111111111111,0.7777777777777778,0.8906084656084656,0.10939153439153439,0,NA,1.330111111111111,0.75,1.132111111111111,NA
56,3,2,0,2,NA,NA,NA,82.975,2.65,2.425,0.225,NA,0,0.05,0.1,0.3,0.9570833333333333,0.042916666666666665,0,NA,0.9375,0.9,0.881578947368421,NA
56,3,2,1,2,NA,NA,NA,84.94871794871794,2.8974358974358974,2.3846153846153846,0.5128205128205128,NA,0,0.20512820512820512,0.2564102564102564,0.6666666666666666,0.8863247863247863,0.11367521367521367,0,NA,1.4166410256410256,0.8974358974358975,1.2241935483870967,NA
57,1,1,0,NA,NA,NA,NA,95.70731707317073,3.2764227642276422,2.6260162601626016,0.21138211382113822,NA,0.43902439024390244,0.008130081300813009,0.08130081300813008,0.4715447154471545,0.9488994317620761,0.016330514918448166,0.034770053319475656,NA,1.338951219512195,0.8780487804878049,1.3022459016393442,NA
57,1,2,0,NA,NA,NA,NA,164.77685950413223,2.8925619834710745,2.4214876033057853,0.1487603305785124,NA,0.32231404958677684,0,0.0743801652892562,0.30578512396694213,0.9466008738736011,0.015815749906659,0.03758337621973985,NA,0.8704132231404959,0.9173553719008265,0.8010964912280701,NA
57,1,2,1,NA,NA,NA,NA,113,2,1,0,NA,1,0,0,0.5,0.6666666666666666,0,0.3333333333333333,NA,4.237500000000001,1,3.7,NA
57,2,1,0,1,NA,NA,NA,149.79333333333332,2.7333333333333334,2.72,0,NA,0.013333333333333334,0,0,0.013333333333333334,0.9972222222222222,0,0.002777777777777778,NA,0.80045333333333335,0.9466666666666667,0.7965973154362416,NA
57,2,1,1,1,NA,NA,NA,232,9.75,1.5,8.25,NA,0,0,0,0,0.1516233766233766,0.8483766233766233,0,NA,6.1045,0,NA,NA
57,2,2,0,1,NA,NA,NA,171.39735099337747,2.5827814569536423,2.5298013245033113,0.026490066225165563,NA,0.026490066225165563,0.006622516556291391,0.006622516556291391,0.039735099337748346,0.9928901120954101,0.002408187838651415,0.0047017000659384765,NA,0.7084503311258278,0.9602649006622517,0.6849530201342282,NA
57,2,2,1,1,NA,NA,NA,211,11.166666666666666,2,9,NA,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.17787999037999036,0.8102152477152478,0.011904761904761904,NA,6.839333333333333,0,NA,NA
57,3,1,0,1,NA,NA,NA,77,2.3846153846153846,2.3076923076923075,0.02564102564102564,NA,0.05128205128205128,0,0.02564102564102564,0.10256410256410256,0.9829059829059829,0.004273504273504273,0.01282051282051282,NA,0.6319230769230769,0.9487179487179487,0.6319230769230769,NA
57,3,1,1,1,NA,NA,NA,78.92105263157895,2.736842105263158,2.4473684210526314,0.2894736842105263,NA,0,0.23684210526315788,0.23684210526315788,0.47368421052631576,0.9232456140350878,0.07675438596491228,0,NA,1.274763157894737,0.9736842105263158,1.2110344827586206,NA
57,3,2,0,1,NA,NA,NA,94.89189189189189,2.5135135135135136,2.5135135135135136,0,NA,0,0,0,0,1,0,0,NA,0.8132702702702702,0.918918918918919,0.8132702702702702,NA
57,3,2,1,1,NA,NA,NA,79,2.8205128205128207,2.4358974358974357,0.2564102564102564,NA,0.1282051282051282,0.20512820512820512,0.20512820512820512,0.5384615384615384,0.9074786324786325,0.06623931623931624,0.026282051282051282,NA,1.2744871794871795,0.7948717948717948,1.1070322580645162,NA
58,1,1,0,NA,NA,NA,NA,91.91452991452991,2.6666666666666665,2.4188034188034186,0.08547008547008547,NA,0.1623931623931624,0,0.042735042735042736,0.1623931623931624,0.9698256159794622,0.009532419147803763,0.020641964872734102,NA,1.089846153846154,0.9487179487179487,1.079844827586207,NA
58,1,1,1,NA,NA,NA,NA,88,5,1,2,NA,2,0,1,2,0.2,0.4,0.4,NA,4.983,0,NA,NA
58,1,2,0,NA,NA,NA,NA,155.77868852459017,2.6721311475409837,2.4098360655737703,0.09016393442622951,NA,0.1721311475409836,0,0.040983606557377046,0.1557377049180328,0.9675235966219573,0.009869183639675443,0.02260721973836728,NA,0.9020819672131147,0.9508196721311475,0.8837833333333334,NA
58,1,2,1,NA,NA,NA,NA,105,21.5,5,5,NA,11.5,0,1,10,0.22121212121212122,0.18636363636363634,0.5924242424242424,NA,5.358,0,NA,NA
58,2,1,0,1,NA,NA,NA,184.48993288590603,2.7248322147651005,2.5838926174496644,0.1342281879194631,NA,0.006711409395973154,0,0.03355704697986577,0.06711409395973154,0.9844519015659955,0.014802386278896346,7.457121551081282e-4,NA,0.5446107382550336,0.9530201342281879,0.5446107382550336,NA
58,2,1,1,1,NA,NA,NA,145.14285714285714,7.714285714285714,3,4.571428571428571,NA,0.14285714285714285,0,0,0.14285714285714285,0.39837146980004123,0.5886415172129458,0.012987012987012988,NA,4.4190000000000005,0.14285714285714285,NA,NA
58,2,2,0,1,NA,NA,NA,137.81333333333333,2.4266666666666667,2.4,0.02666666666666667,NA,0,0,0.006666666666666667,0.013333333333333334,0.9975757575757576,0.0024242424242424242,0,NA,0.6075333333333334,0.98,0.6075333333333334,NA
58,2,2,1,1,NA,NA,NA,147.125,7.125,2.625,4.5,NA,0,0,0.25,0.5,0.368452380952381,0.631547619047619,0,NA,3.683375,0,1.183,NA
58,3,1,0,1,NA,NA,NA,90.4,2.65,2.6,0.025,NA,0.025,0.025,0.025,0.075,0.9866666666666667,0.005,0.008333333333333333,NA,0.739125,0.875,0.667972972972973,NA
58,3,1,1,1,NA,NA,NA,81.43589743589743,2.6666666666666665,2.41025641025641,0.20512820512820512,NA,0.05128205128205128,0.1282051282051282,0.1282051282051282,0.3076923076923077,0.9273504273504274,0.04700854700854701,0.02564102564102564,NA,1.4158205128205128,0.8717948717948718,1.2291875,NA
58,3,2,0,1,NA,NA,NA,70.025,2.65,2.625,0.025,NA,0,0,0.025,0.05,0.995,0.005,0,NA,0.84495,0.925,0.84495,NA
58,3,2,1,1,NA,NA,NA,83.46153846153847,2.9743589743589745,2.717948717948718,0.23076923076923078,NA,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.1794871794871795,0.9564509564509565,0.039886039886039885,0.003663003663003663,NA,1.4098205128205128,0.9487179487179487,1.2597222222222222,NA
59,1,1,0,NA,NA,NA,NA,92.2016806722689,2.764705882352941,2.6134453781512605,0.06722689075630252,NA,0.08403361344537816,0.01680672268907563,0.03361344537815126,0.11764705882352941,0.9798319327731092,0.009523809523809525,0.010644257703081233,NA,0.3782436974789916,0.9663865546218487,0.3369059829059829,NA
59,1,1,1,NA,NA,NA,NA,88,7,3,2,NA,2,1,1,3,0.42857142857142855,0.2857142857142857,0.2857142857142857,NA,4.4,0,NA,NA
59,1,2,0,NA,NA,NA,NA,156.1048387096774,3.0725806451612905,2.5806451612903225,0.1532258064516129,NA,0.3387096774193548,0.03225806451612903,0.056451612903225805,0.3225806451612903,0.9532499310725118,0.013733802040253653,0.03301626688723463,NA,0.3656774193548387,0.9274193548387096,0.2755641025641026,NA
59,1,2,1,NA,NA,NA,NA,105,8.5,3.5,1.5,NA,3.5,0,0.5,4,0.5288461538461539,0.11538461538461539,0.3557692307692308,NA,1.5795,0.5,1.367,NA
59,2,1,0,2,NA,NA,NA,178.35238095238094,6.523809523809524,2.5142857142857142,1.8095238095238095,NA,2.2,0.3142857142857143,0.7619047619047619,3.2,0.5117791507475276,0.24520520296614945,0.24301564628632297,NA,1.2909904761904762,0.49523809523809526,0.6643333333333333,NA
59,2,1,1,2,NA,NA,NA,152.0212765957447,7.8936170212765955,2.6382978723404253,2.6595744680851063,NA,2.595744680851064,0,0.6382978723404256,2.6595744680851063,0.4304903500565412,0.3384275350915645,0.23108211485189428,NA,1.7454893617021277,0.2978723404255319,0.600875,NA
59,2,2,0,2,NA,NA,NA,155.62857142857143,7.40952380952381,2.8095238095238093,2.1333333333333333,NA,2.466666666666667,0.2571428571428571,0.7714285714285715,3.5238095238095237,0.5083683784687573,0.25339204125639525,0.23823958027484746,NA,1.225152380952381,0.4,0.5228333333333334,NA
59,2,2,1,2,NA,NA,NA,155.04347826086956,7.543478260869565,2.717391304347826,2.369565217391304,NA,2.4565217391304346,0,0.5434782608695652,2.4347826086956523,0.4808007447376811,0.2631866337025174,0.25601262155980153,NA,1.2320652173913043,0.34782608695652173,0.391,NA
59,3,1,0,2,NA,NA,NA,90.4,2.675,2.5,0.175,NA,0,0.025,0.05,0.1,0.9725,0.0275,0,NA,0.5598,0.95,0.4866315789473684,NA
59,3,1,1,2,NA,NA,NA,79.8108108108108,3.1621621621621623,2.5135135135135136,0.6216216216216216,NA,0.02702702702702703,0.40540540540540543,0.40540540540540543,0.8378378378378378,0.8457207207207207,0.15090090090090091,0.0033783783783783786,NA,1.1052432432432433,0.8378378378378378,0.9009090909090909,NA
59,3,2,0,2,NA,NA,NA,68.76923076923077,2.6153846153846154,2.58974358974359,0.02564102564102564,NA,0,0,0.02564102564102564,0.05128205128205128,0.9957264957264957,0.004273504273504273,0,NA,0.5632564102564103,0.9743589743589743,0.5632564102564103,NA
59,3,2,1,2,NA,NA,NA,81.35,2.475,2.175,0.3,NA,0,0.225,0.225,0.45,0.9179166666666667,0.08208333333333333,0,NA,1.061075,0.95,0.9526129032258064,NA
60,1,1,0,NA,NA,NA,NA,92.2016806722689,2.7058823529411766,2.436974789915966,0.1092436974789916,NA,0.15966386554621848,0.008403361344537815,0.058823529411764705,0.21008403361344538,0.9679871948779512,0.01387221555288782,0.018140589569160998,NA,0.722873949579832,0.9327731092436975,0.7030689655172414,NA
60,1,1,1,NA,NA,NA,NA,88,4,1,1,NA,2,0,1,2,0.25,0.25,0.5,NA,4.217,1,NA,NA
60,1,2,0,NA,NA,NA,NA,156.1048387096774,3.475806451612903,2.588709677419355,0.28225806451612906,NA,0.6048387096774194,0,0.10483870967741936,0.6048387096774194,0.9069044306947532,0.024973189892544732,0.068122379412702,NA,0.6919596774193548,0.8790322580645161,0.5777053571428572,NA
60,1,2,1,NA,NA,NA,NA,105,5,1.5,1.5,NA,2,0,1,3,0.30952380952380953,0.30952380952380953,0.38095238095238093,NA,4.65,0.5,NA,NA
60,2,1,0,2,NA,NA,NA,163.26785714285714,6.803571428571429,2.732142857142857,2.044642857142857,NA,2.0267857142857144,0.17857142857142858,0.8214285714285714,3.4107142857142856,0.5336334827064416,0.2740381337859877,0.1923283835075707,NA,0.8419642857142857,0.4375,0.48857894736842106,NA
60,2,1,1,2,NA,NA,NA,154.5744680851064,7.914893617021277,2.617021276595745,2.4468085106382977,NA,2.851063829787234,0,0.7021276595744681,2.74468085106383,0.42369109831315876,0.32619451594815535,0.25011438573868583,NA,1.452468085106383,0.3404255319148936,0.48692857142857143,NA
60,2,2,0,2,NA,NA,NA,163.77477477477478,6.801801801801802,2.5585585585585586,1.8738738738738738,NA,2.369369369369369,0.1891891891891892,0.6846846846846847,3.099099099099099,0.5579343566185672,0.21929619626988048,0.22276944711155236,NA,0.8295855855855856,0.44144144144144143,0.48975714285714284,NA
60,2,2,1,2,NA,NA,NA,153.70212765957447,8.25531914893617,2.74468085106383,2.851063829787234,NA,2.6595744680851063,0,0.7021276595744681,3.148936170212766,0.3945515384205194,0.37833295390686206,0.22711550767261854,NA,1.4457659574468085,0.2765957446808511,0.37320000000000003,NA
60,3,1,0,2,NA,NA,NA,72.3076923076923,6.6923076923076925,2.6923076923076925,1.8974358974358974,NA,2.1025641025641026,0.358974358974359,0.7692307692307693,3.128205128205128,0.5700831590150476,0.24336526333430358,0.18655157765064886,NA,1.0432564102564104,0.4358974358974359,0.6484761904761904,NA
60,3,1,1,2,NA,NA,NA,76.74358974358974,9.076923076923077,2.923076923076923,2.6153846153846154,NA,3.5384615384615383,0.41025641025641024,0.8717948717948718,4.538461538461538,0.4337875923345582,0.2666306748756295,0.29958173278981226,NA,1.2846153846153847,0.2564102564102564,0.68475,NA
60,3,2,0,2,NA,NA,NA,97.92105263157895,6.947368421052632,2.6315789473684212,1.7105263157894737,NA,2.6052631578947367,0.18421052631578946,0.7631578947368421,3.236842105263158,0.5081731134362714,0.2204649152017573,0.2713619713619714,NA,0.9487631578947369,0.4473684210526316,0.74755,NA
60,3,2,1,2,NA,NA,NA,76.85,8.525,2.55,2.6,NA,3.375,0.425,0.925,4.3,0.36300985446012535,0.3182838125282011,0.31870633301167356,NA,1.455,0.3,0.666625,NA
61,1,1,0,NA,NA,NA,NA,97.14912280701755,2.6578947368421053,2.587719298245614,0.03508771929824561,NA,0.03508771929824561,0,0.008771929824561403,0.03508771929824561,0.9941520467836257,0.0029239766081871343,0.0029239766081871343,NA,1.1309385964912282,0.956140350877193,1.1309385964912282,NA
